Time,_utime_,TSYS01Data/temperature,Raw Salinity,PressureAdjustedData/depth,Temperature
2026-04-29T17:45:21.178Z,1777484721178197,31.914543590411995,0.25,0.7906387868965559,30.8396824535355
2026-04-29T17:45:22.178Z,1777484722178197,31.900016589301686,0.25,0.7937449172971636,30.843533768173657
2026-04-29T17:45:23.178Z,1777484723178197,31.897345652434296,0.25,0.7931778949867689,30.841544975089928
2026-04-29T17:45:24.178Z,1777484724178197,31.90698700516191,0.25,0.796161292879703,30.843628472577404
2026-04-29T17:45:25.178Z,1777484725178197,31.918061265967594,0.25,0.7949131355279135,30.831064332136737
2026-04-29T17:45:26.178Z,1777484726178197,31.915520725388888,0.25,0.8372761371542667,30.841008316440856
2026-04-29T17:45:27.178Z,1777484727178197,31.703365356922518,0.25,1.5956723496063434,30.84978425320238
2026-04-29T17:45:28.178Z,1777484728178197,31.221523234109554,0.24,2.925145688705699,30.778629067446456
2026-04-29T17:45:29.178Z,1777484729178197,31.221523234109554,0.21,3.068066811977515,30.227584063538817
2026-04-29T17:45:30.178Z,1777484730178197,31.221523234109554,0.21,3.042120475474769,29.513373113325216
2026-04-29T17:45:31.178Z,1777484731178197,31.221523234109554,0.21,3.0345508299370105,28.891498701237143
2026-04-29T17:45:32.178Z,1777484732178197,25.164980985647162,0.21,3.041443855143085,28.384725021604535
2026-04-29T17:45:33.178Z,1777484733178197,25.17788424297828,0.21,2.9761549852063864,27.94839678737277
2026-04-29T17:45:34.178Z,1777484734178197,25.709756932331516,0.21,2.306758483921282,27.548699090247975
2026-04-29T17:45:35.178Z,1777484735178197,28.15846426670055,0.23,1.4666023169866256,27.342259900428907
2026-04-29T17:45:36.178Z,1777484736178197,30.037881528287357,0.24,0.8887048493011864,27.499089091712957
2026-04-29T17:45:37.178Z,1777484737178197,30.90521935458628,0.24,0.8857889225719744,27.86365844658576
2026-04-29T17:45:38.178Z,1777484738178197,31.371565653014727,0.24,0.901638217146407,28.213403857764206
2026-04-29T17:45:39.178Z,1777484739178197,31.54424550385795,0.24,0.8989794610499662,28.494532868696698
2026-04-29T17:45:40.178Z,1777484740178197,31.64692070765898,0.24,0.9049532492266261,28.712053220569942
2026-04-29T17:45:41.178Z,1777484741178197,31.710534471783035,0.24,0.90484165409547,28.886823951338883
2026-04-29T17:45:42.178Z,1777484742178197,31.723308235611057,0.24,0.9032018597476881,29.017619783885166
2026-04-29T17:45:43.178Z,1777484743178197,31.73738500647312,0.24,0.9071159895790175,29.126933602252393
2026-04-29T17:45:44.178Z,1777484744178197,31.7995519151533,0.24,0.9121511544909091,29.215020126470918
2026-04-29T17:45:45.178Z,1777484745178197,31.832326037918733,0.24,0.9068400553089369,29.287313183655495
2026-04-29T17:45:46.178Z,1777484746178197,31.83421552372954,0.24,0.9111362540660737,29.350256486557047
2026-04-29T17:45:47.178Z,1777484747178197,31.833563977833364,0.24,0.9083395402138932,29.420778141631164
2026-04-29T17:45:48.178Z,1777484748178197,31.844314359244777,0.24,0.9077759998114594,29.480971473967656
2026-04-29T17:45:49.178Z,1777484749178197,31.825224103421874,0.24,0.9101596270029213,29.540026863789535
2026-04-29T17:45:50.178Z,1777484750178197,31.819294875865694,0.24,0.9083992786491992,29.592417932534445
2026-04-29T17:45:51.178Z,1777484751178197,31.80522077855494,0.24,0.9095292467679079,29.641555542704737
2026-04-29T17:45:52.178Z,1777484752178197,31.796293913960426,0.24,0.9095676973713689,29.691702968457104
2026-04-29T17:45:53.178Z,1777484753178197,31.810237986299512,0.24,0.91089595295474,29.731144603178254
2026-04-29T17:45:54.178Z,1777484754178197,31.790233966272922,0.24,0.9113074060896809,29.76272284653911
2026-04-29T17:45:55.178Z,1777484755178197,31.792579762576338,0.24,0.9115990678314023,29.798911155553068
2026-04-29T17:45:56.178Z,1777484756178197,31.771467136460387,0.24,0.9165351928447041,29.831341366018023
2026-04-29T17:45:57.178Z,1777484757178197,31.748984963034104,0.24,0.9180174896581299,29.860645128604812
2026-04-29T17:45:58.178Z,1777484758178197,31.73731983729624,0.24,0.912696120685859,29.88609625350786
